label,projection_score
1,0.041880876
1,-0.14781787
0,0.04675261
1,0.17225452
0,0.24273235
0,0.047758784
1,0.21336952
0,0.13749364
1,-0.0782628
1,-0.023673994
0,0.13083677
1,0.21743967
0,0.007049261
1,-0.013363288
1,-0.041682154
1,0.3937508
0,0.0036949217
0,-0.031874508
1,0.06242229
1,-0.06502649
0,0.022755705
0,-0.06823141
1,0.14487983
1,-0.026031826
1,0.32729164
1,0.064599946
1,0.16557032
0,-0.052665632
0,-0.012759643
1,0.21355799
1,-0.0114006875
0,-0.16743603
0,-0.017980346
1,0.061090846
0,0.01700863
0,-0.012714709
1,-0.14502363
1,-0.019953731
1,-0.056609314
0,0.024772555
1,-0.13424918
0,0.16854969
0,0.10349135
0,-0.078542076
1,-0.036083814
0,0.097541794
0,0.018484306
1,0.04101931
1,0.162488
0,0.08099736
0,-0.028535496
0,0.018900078
0,0.017818777
1,0.24186976
0,0.056214593
1,0.031206034
0,-0.020148804
1,0.034899462
1,0.08523975
0,-0.04720063
1,0.16082019
0,-0.0031661983
1,0.0055464944
0,0.014348223
1,-0.076235674
1,-0.12067676
0,0.07610763
0,-0.1627406
1,-0.13982424
1,-0.07337004
1,0.043771066
1,0.07740009
0,0.021023009
0,0.05260329
1,0.22081368
0,-0.13252471
1,-0.11763761
1,0.60204256
0,0.049640592
0,-0.02793536
0,-0.027840821
1,0.08967345
1,0.010728665
1,0.39993975
1,0.14998293
1,0.07481419
0,-0.05295932
0,0.020821238
0,-0.020130042
0,0.2487857
0,0.08542816
1,-0.021114297
0,0.020269174
0,-0.11952197
1,0.011268607
1,0.21906793
0,-0.060791925
1,-0.18577874
0,-0.013466446
0,-0.046545353
0,-0.08092101
1,0.21273308
1,0.27542457
1,-0.061843067
0,-0.077895045
1,-0.10207641
0,0.11553384
0,0.0765976
1,-0.16099131
0,0.10773211
0,0.033581626
0,-0.03344532
1,0.15217277
0,0.09522317
1,-0.1295512
0,-0.12589689
1,0.20426798
0,-0.038118176
0,0.06309779
1,0.029391607
0,0.07605648
1,0.3257873
1,0.21285878
1,-0.08350089
0,0.007221301
0,-0.16399553
0,-0.12440603
1,0.243702
1,-0.07638183
0,-0.030476108
0,0.019269729
0,-0.037708975
0,-0.13137886
1,0.052296493
0,0.04852439
1,0.067594
1,-0.087835394
1,0.055955276
1,0.06992006
1,0.14523545
0,-0.11068687
0,0.014621521
1,0.0013774895
0,0.2618165
1,-0.11501153
1,-0.11521574
1,0.4181204
0,0.023588192
1,-0.118245415
1,0.09602624
1,0.09731921
1,-0.022216322
1,-0.07677746
0,-0.13535264
1,-0.24372175
0,-0.072248936
1,-0.13804694
0,0.026260624
0,0.15475607
1,0.15895319
0,-0.105858035
0,-0.048917383
0,-0.0060966224
1,-0.188629
1,0.2779049
0,-0.071390145
1,0.010034744
1,-0.24594645
1,0.20045857
0,-0.055891514
0,0.053939227
1,0.092600785
0,-0.009499949
1,0.08583293
1,-0.112979084
0,0.044948637
1,-0.071372546
0,0.06694782
1,-0.007828113
1,0.16256435
0,0.03431676
1,-0.36228368
1,0.00043439236
0,-0.03264853
0,-0.011670185
1,-0.072117016
1,0.054678075
1,-0.028511899
0,0.11605847
0,-0.057675038
0,0.052714895
0,-0.21673317
1,0.015327262
0,0.10497604
1,0.21331763
1,-0.038505483
0,-0.0936073
0,0.03786275
1,-0.01877351
1,0.11374292
0,0.07571814
1,0.021679772
1,0.002592213
1,0.10037486
1,-0.32237923
0,-0.010222001
1,0.0049709314
1,0.07689377
0,-0.104437865
1,-0.04799186
0,-0.16503659
0,-0.08609106
1,-0.1479176
1,0.044432294
0,0.056214064
1,0.28037542
1,0.29677212
0,-0.009172494
0,0.016028257
1,-0.29960623
0,-0.03350182
1,0.13298163
1,0.030778654
0,0.0036393595
0,0.14575894
1,0.10973661
1,0.1146057
0,-0.029691767
0,0.09129897
1,0.0729807
0,-0.044378527
1,0.17211813
0,-0.12171706
0,0.085091144
0,-0.0017720971
0,-0.041539274
0,-0.13823147
0,-0.03788931
1,0.063005485
0,-0.21369061
0,-0.047447752
1,0.08512819
0,-0.07945434
0,0.3405145
0,0.11198828
0,-0.04846807
0,0.04038434
0,0.00097172335
0,-0.020377554
0,-0.08530459
0,0.016599571
0,0.025267433
0,-0.016939389
1,-0.07119341
0,-0.22439164
0,0.0763126
0,0.09359065
1,-0.17088018
1,0.016249666
0,0.047743563
0,-0.035286475
1,-0.12055546
0,0.084115334
1,-0.022300411
0,-0.022785254
0,-0.13824898
0,-0.04335475
1,0.48380888
1,0.15447333
1,0.021061506
0,0.006618415
1,-0.09011179
0,0.16267872
1,0.24776039
1,0.27728158
0,-0.10437463
1,-0.16987753
1,-0.34180745
1,0.07223889
0,-0.04698157
1,0.30772346
1,0.1442548
1,0.31046146
1,-0.089332245
1,0.22775255
1,-0.008385195
1,0.25891706
0,-0.021354957
1,-0.16721438
1,0.18380998
0,0.030175157
1,-0.10310524
1,-0.23773558
0,0.026120361
1,0.10906571
1,0.2159998
1,0.0030760155
1,0.23694618
0,-0.076580174
0,0.12415224
1,-0.049526546
1,0.34891894
1,0.12438866
0,0.114948645
1,-0.033415288
1,-0.006351509
0,-0.015015741
0,-0.12916811
0,0.06792594
0,0.026470562
1,-0.09788503
1,-0.10223354
0,-0.053094275
0,-0.051241614
1,0.03433053
1,0.20779936
1,-0.05333705
1,0.4570307
1,0.16237505
1,-0.2508403
1,-0.04748794
1,0.16269869
1,0.16690753
1,0.002900782
1,0.21857308
1,-0.15796375
0,0.070824035
1,0.21597083
1,0.28766495
1,0.04037996
1,0.12340461
0,0.067646615
0,0.045023426
0,0.039244447
1,-0.13459642
0,0.071981885
0,0.022933519
1,-0.05517838
1,0.26800868
0,0.013417538
0,0.014284751
1,-0.028865077
0,0.015715193
1,-0.21981522
1,0.03361425
1,0.1869049
0,0.0365308
1,-0.13175482
1,0.21333924
1,0.13787186
0,-0.14213288
1,0.27897018
0,-0.05467067
1,-0.14264981
0,0.069166645
1,0.13942541
0,0.10699556
1,0.34166637
1,-0.09685759
1,0.08598255
0,0.14519857
1,-0.2652089
0,0.038426787
0,0.2199716
1,0.07057864
0,0.06003155
0,-0.028329168
1,0.059518985
0,0.076539695
0,-0.034684617
1,-0.014589064
1,0.17523313
0,-0.0020988546
1,-0.18816496
0,0.062440455
1,-0.062149324
0,0.0012819003
0,0.0547621
0,0.05130184
1,0.05828238
1,-0.13061765
0,0.16446511
1,0.042660642
1,-0.008046161
0,-0.020802915
1,-0.14008826
0,0.05410597
1,-0.07943624
0,-0.008209424
1,0.047455035
1,-0.019249534
0,-0.05119958
0,0.017287329
1,-0.030907286
1,0.31178162
1,-0.023973074
0,0.009343257
1,0.26708692
0,0.05296327
1,0.06846063
0,-0.035758775
0,0.18650198
1,-0.021521837
0,0.022795267
0,-0.04865417
1,0.116590016
1,0.18334697
1,-0.18005037
1,-0.11410916
0,0.11132748
0,0.026985008
1,-0.2676261
1,0.2803009
0,0.22982728
1,0.17478016
1,0.01939219
0,0.09799469
1,0.018445328
1,-0.1403609
0,0.032573294
1,0.16674696
0,0.0728002
0,0.12023927
0,-0.02002666
1,-0.12832254
1,-0.029902272
0,0.048313625
0,0.06924941
0,-0.028590992
0,-0.08948218
1,0.20457458
1,-0.12837483
1,0.12808098
0,-0.12203637
1,0.14536476
1,0.054679908
0,-0.0746269
1,0.19440228
1,-0.1789408
1,-0.046937924
0,0.06884577
0,-0.010365548
1,-0.028717577
1,0.19198532
0,-0.045956988
1,-0.19180731
0,0.047500066
1,0.20786668
0,0.06590311
1,0.0667492
0,-0.053988636
0,-0.0046930155
0,0.18472949
0,0.22608253
0,0.13049543
0,0.046844583
1,0.30903688
0,-0.1229
1,-0.031566303
1,-0.0759589
0,-0.055714607
1,-0.038697504
1,-0.07909185
0,-0.060542434
1,-0.35741192
0,-0.095345505
0,0.102857165
1,0.100843474
1,-0.15082847
1,-0.027056102
0,0.012244145
1,0.05759574
1,-0.16516265
0,-0.044491872
1,0.1292176
0,0.14057855
1,0.15111701
0,-0.039517935
0,0.012101641
0,0.12759699
0,-0.092164405
1,-0.14710137
1,0.06860899
1,-0.13759004
1,0.055220295
1,-0.073115826
1,0.17398553
1,-0.12535837
1,0.12139134
1,0.06952116
0,0.02498578
1,0.45993343
0,-0.047604166
0,0.048208274
0,-0.083132185
1,-0.09687529
1,0.1342877
0,0.08850507
1,0.20227662
0,0.02134425
0,-0.11936795
1,-0.014084432
1,0.1330782
1,0.17325063
1,0.016462639
1,0.101644665
0,-0.03878909
1,0.03603843
1,0.10143018
0,0.050841957
1,0.10500172
0,-0.023170244
1,-0.29378232
0,0.008083601
0,-0.117333844
1,-0.13384743
0,-0.01967169
1,-0.13214132
1,-0.16720931
0,0.0130519755
1,-0.12871382
0,0.08844991
0,-0.14191255
1,-0.042049244
0,0.022995496
0,0.029107537
1,0.08368143
1,-0.08270104
1,-0.19650507
0,0.10313981
1,0.044414762
1,0.04953512
1,0.0953662
1,0.106549114
0,0.06951026
1,0.1800925
1,0.05881132
0,-0.088562794
1,-0.04330964
1,-0.016776746
1,-0.06344285
0,-0.119356066
1,-0.021313893
0,0.1544046
0,-0.07821153
0,0.02402993
0,0.024344075
0,-0.10553929
0,-0.022982867
0,-0.028280964
1,0.24175465
1,-0.1478723
1,-0.0712013
0,0.06341107
0,0.15584987
1,0.09311543
1,-0.08138617
0,0.12810172
0,-0.07622893
1,0.2980164
0,-0.034907766
1,-0.11618257
0,-0.016060343
1,0.061863456
0,0.09349318
1,0.24652505
1,0.057105035
0,-0.029133964
0,0.14146215
1,0.34876564
1,0.119740844
1,-0.25335515
1,-0.17905867
1,-0.055546574
0,0.097286314
1,-0.22979102
1,0.07627528
1,0.040232282
0,-0.13706756
0,0.055551462
0,0.05792069
0,-0.04667659
0,0.095156156
0,0.032603532
0,-0.061715968
1,-0.076762736
1,0.15620779
0,-0.123373024
1,0.23066562
1,0.025033157
0,-0.24123551
1,0.048561245
1,-0.05269073
1,0.07514537
0,0.11926431
1,-0.018562911
1,-0.014570087
1,0.1593489
1,0.12929448
0,-0.052163176
1,0.12085785
1,0.1945734
0,0.049852483
0,0.048778947
0,-0.06876843
0,0.04952736
0,-0.107473955
1,0.13265212
1,-0.020684585
1,-0.094540566
0,-0.13681547
1,-0.03973364
1,-0.16269305
0,-0.0094588995
1,0.087064564
1,0.022178218
0,0.098587364
0,-0.06316614
1,0.20525952
0,0.12639236
0,-0.11170997
1,0.18357508
1,0.093428105
1,0.08525315
1,0.107184015
0,-0.16391173
0,-0.02428247
0,-0.18601511
1,-0.012574308
1,0.043300565
0,-0.054903764
0,-0.05852081
0,-0.09800771
0,0.10668318
0,0.018482316
0,0.015221464
1,-0.0070718117
1,0.22032195
1,0.1258936
0,0.18936546
0,0.030494196
1,0.1320217
0,-0.033950828
1,0.03915905
1,-0.28087124
1,0.33646187
0,-0.04040288
0,-0.03017952
0,-0.13016304
0,-0.06551687
1,-0.13769795
1,-0.07329529
0,-0.03913527
1,0.028920459
1,0.15665968
0,-0.01582835
1,-0.053416975
0,0.18141878
1,0.086120516
1,0.03016657
1,0.35891923
1,0.13998386
0,-0.01576243
1,0.29914403
1,0.25761253
0,0.09798357
0,0.016241586
1,0.064253606
0,-0.0470085
0,0.030729195
0,0.02566485
0,-0.043658696
0,0.047966182
1,0.23147835
1,0.1440236
1,-0.040504057
1,-0.011840988
1,0.31261674
1,0.16873442
1,0.0550699
1,0.08993018
1,0.15521161
0,0.12755021
0,-0.0025306912
1,0.18056192
0,-0.028192945
0,-0.107855275
1,0.22414769
0,0.029239498
1,0.30830044
0,0.049963154
1,0.19207874
0,0.027616778
1,-0.19028838
1,0.31020835
0,0.0043030228
1,-0.31896067
0,0.07257108
0,-0.17578116
0,0.10568221
1,0.05750269
0,0.21515106
1,-0.03551474
0,0.12179141
0,0.06863993
1,0.00079286844
0,0.1242783
1,0.04051575
0,0.032122016
0,0.045702137
0,0.13480003
1,0.0558127
1,0.12658875
1,0.3300491
1,0.10454028
0,-0.10117172
1,0.11805301
0,-0.038269825
1,0.108626105
0,-0.037740402
1,0.22165884
0,-0.09855673
0,-0.08987376
0,0.059532706
1,-0.15541849
1,0.021346226
0,-0.066135235
0,-0.053955443
1,0.021949165
0,-0.11567755
0,0.2495307
1,0.21833357
1,-0.09639604
1,0.15655345
0,0.073396705
0,0.02854399
0,0.066752456
0,0.0048653544
1,-0.011906287
1,0.041984323
0,-0.025120873
1,-0.1964544
0,-0.017640132
1,0.15591422
1,0.08919722
0,-0.07222935
1,0.23693202
1,0.21178418
0,-0.054217335
0,-0.033718277
1,-0.054724626
1,-0.12560135
0,0.014510803
1,0.06761241
0,-0.036823105
0,-0.0040246993
0,-0.18140599
0,-0.07583411
0,0.016172085
1,-0.19726005
1,-0.020756092
0,0.11112491
0,-0.003585916
0,-0.04777144
1,0.1236394
1,-0.06974333
0,0.00030096248
0,0.08995979
1,0.1241571
0,-0.08229602
0,-0.06757307
1,0.17926468
0,0.051027395
1,-0.19596842
0,0.05368086
1,-0.31200552
0,-0.029338747
0,0.01323287
0,-0.14192036
1,0.2511957
1,0.23971736
0,-0.041866634
0,-0.012914612
0,0.050980076
0,0.10335636
1,-0.1403212
0,-0.039528675
1,0.13413805
1,0.028527886
1,-0.1495988
0,-0.06565468
0,-0.088936724
1,-0.19808578
0,0.10118532
0,-0.06917781
0,0.09054275
0,0.024090681
0,0.06866723
1,-0.11891605
1,0.012685984
0,0.15877967
0,0.022090621
1,-0.133975
1,-0.09881928
1,-0.019165736
0,0.008700303
1,0.1909253
0,0.04026337
1,0.36489207
1,0.11521859
1,0.24355197
1,0.06324007
1,0.10949406
0,-0.11111605
1,0.1743766
0,0.122947216
1,0.21940905
1,-0.0026182425
1,0.12532589
0,-0.0237427
1,0.012505148
1,-0.042788986
1,0.026393201
0,0.014615823
0,-0.003082998
1,0.19540569
1,0.13466817
0,0.041727643
1,0.062268868
1,0.13731569
1,0.1258594
1,0.3357246
1,0.0943913
0,0.007570615
0,-0.027899176
1,0.18760587
0,-0.0092803305
1,0.19319929
0,0.02826148
1,0.14888483
0,-0.006889182
1,0.15856762
0,0.30945683
0,-0.028854452
1,0.3162979
1,0.36301234
0,0.07076675
0,0.10171856
0,0.0031285547
1,0.14853767
0,0.054466516
0,0.161431
1,0.24952461
0,-0.056582734
0,-0.027101554
0,0.068281025
1,0.05241999
1,0.10043213
0,0.08788753
0,0.016683044
1,-0.06877728
0,0.1876218
0,0.31117302
0,-0.08358626
0,0.024645228
1,-0.0917548
1,0.062411543
1,-0.19469035
0,0.2003848
0,-0.018016107
1,-0.115936495
0,0.013736032
1,-0.18791138
0,0.095827386
1,-0.17244494
0,0.101032905
1,0.022967542
0,-0.06760947
0,0.09779503
0,0.07988271
1,-0.07121406
1,-0.002613537
1,0.060328476
0,0.10164237
1,0.01166172
0,0.05904658
1,0.11228147
0,-0.059591237
1,0.26246718
0,-0.014609397
0,0.19878902
1,0.17086923
1,0.18244404
0,-0.05612795
0,0.077275015
1,-0.3215337
0,0.11432077
1,-0.1905363
1,0.103487015
1,0.017167795
0,0.05819144
1,0.030281717
0,-0.04989795
1,-0.28548467
0,-0.013835825
1,0.0044229524
1,-0.13234615
1,0.106524415
1,0.15877496
1,-0.1483163
1,-0.19364062
0,0.11121121
1,-0.2920689
1,0.009094205
0,0.13869068
1,0.13336268
0,-0.01754574
0,0.22990611
1,-0.13199419
1,0.14692123
1,-0.017544398
0,-0.04961684
0,0.044171263
1,0.16827777
0,0.14759286
1,0.09687827
0,0.040065557
0,0.14993599
1,0.13805196
1,0.12518625
0,-0.0055048494
1,-0.26821765
0,-0.024165997
1,0.14201558
0,0.09105109
0,0.073078424
1,-0.19265816
0,-0.009797482
0,0.057256047
0,0.035465293
0,-0.0031419145
0,0.03561197
0,-0.1137403
1,0.1328333
1,0.20107806
1,0.042416997
0,0.04968659
0,0.03616785
0,-0.038106598
0,0.17038496
0,0.08566561
0,0.00941599
0,0.09167763
1,-0.07341672
1,0.12999511
0,0.0077449065
0,0.015699252
1,0.2321364
1,0.007635737
0,-0.08069517
1,-0.0047928775
0,-0.1674642
1,0.09405438
1,0.020133762
1,0.15254076
1,0.10631258
1,0.20688544
1,-0.21047959
1,0.044962756
1,-0.0168229
1,0.3205982
0,0.026467953
1,0.064589694
0,-0.06072458
0,-0.08504955
0,0.050129358
1,0.16795175
1,-0.030870657
1,-0.12316349
0,0.088118404
1,0.0040287334
0,0.13008857
0,0.045100983
0,0.013841531
1,0.09108033
0,0.03711754
1,0.14656712
1,0.24425791
1,-0.09373493
1,0.11539502
0,-0.03566509
0,0.07820873
0,-0.08723967
0,-0.050856557
0,0.066029765
0,0.02465748
1,0.10252385
1,-0.10038253
1,0.12548994
1,-0.018986115
0,-0.07314957
1,-0.13220069
0,0.029634349
1,0.14503509
1,-0.34736773
1,0.08235497
1,0.11313142
0,0.02883534
1,-0.37762523
1,-0.14875641
1,-0.11339951
1,-0.029232934
0,-0.13992652
1,0.17453825
0,-0.017739147
1,0.2562704
1,0.02336144
1,0.11260644
1,0.21858917
1,-0.18785104
0,-0.036423594
1,0.035210647
1,0.24065036
0,0.022665309
0,0.01445622
1,0.06477841
0,0.0047458946
1,0.0065602893
1,-0.07918005
0,0.07955825
1,-0.08106443
1,0.30027494
1,0.21551691
1,-0.18163934
1,0.05985802
0,-0.070786834
0,-0.13189529
1,0.14116943
1,-0.064914696
0,0.056431815
0,0.018869607
0,-0.058407728
0,-0.07811611
0,0.16800562
1,0.128683
1,0.020341925
0,0.021528728
1,-0.10036656
1,0.11661112
1,0.27211168
1,0.21270876
1,-0.07114162
1,0.18429507
0,-0.12837522
1,0.34546146
1,0.19582126
0,0.12061386
0,0.04697194
0,-0.16015798
1,-0.0151223
0,0.13983214
0,-0.00027628237
0,-0.050763953
0,-0.04937563
1,0.28357625
0,0.16830991
1,0.13763364
0,0.023272825
0,0.024745418
1,0.13094056
1,0.050703436
0,-0.13795553
0,-0.17927869
1,-0.079051495
0,-0.05682107
0,0.06521975
1,0.08288445
1,-0.023239069
0,0.19387445
1,0.16960488
0,0.08768797
1,0.21776083
0,0.14085954
0,-0.082997926
0,0.06600911
1,0.18130724
0,-0.09159787
1,0.07335051
1,0.11982569
0,0.07410129
0,-0.090846956
0,-0.050210074
1,0.15365808
0,-0.024258401
0,-0.04173077
1,0.15648887
1,-0.040597152
1,0.02148555
1,0.36474636
1,-0.09118426
1,0.41417605
0,0.072250776
1,0.060982257
0,0.02199599
1,0.08878294
1,0.083557785
1,0.25320578
0,0.05922195
0,0.0074661626
1,0.11041063
1,-0.021457892
1,0.27406785
1,-0.0676775
0,-0.030224122
0,-0.098750904
1,-0.28828824
0,0.049427345
1,-0.19372243
1,0.08405428
1,-0.1469916
0,-0.016491156
1,0.5113106
1,0.11167817
0,-0.032527205
0,0.064570345
1,0.10997046
0,0.124038614
0,-0.09479415
1,-0.032596815
1,0.14403364
0,-0.13485311
1,0.10078667
0,0.08840888
0,0.07617571
0,-0.035860986
1,0.2322893
0,-0.028665021
0,0.1292631
1,0.061116487
1,0.583604
0,0.07775997
1,0.41806078
1,0.042345926
0,0.0413719
1,0.040166773
1,0.102501325
0,0.13330008
0,-0.090458855
0,-0.025643025
0,0.06618713
1,0.07250928
1,-0.2658252
0,0.24129096
1,0.11551428
0,-0.05905083
0,-0.005296161
0,0.072721496
0,-0.026807886
1,0.024021843
1,-0.008368513
0,0.005952753
1,-0.14446937
1,-0.18875377
1,0.007520335
1,-0.019431027
0,0.0049664825
0,0.04081692
1,0.042502783
0,0.17281395
1,-0.008202004
1,0.07417997
0,0.25641894
0,0.033328593
1,-0.012202038
0,0.09339702
0,0.001598299
1,-0.16586487
1,-0.2470821
0,0.022816967
1,0.18435115
1,-0.024334917
0,0.08742106
1,0.16947049
1,0.3679649
0,-0.050923157
0,-0.036268413
0,0.058629442
1,-0.1820319
1,0.34255385
1,0.43862897
0,0.029435977
0,0.0738274
1,-0.12134934
1,0.08192214
1,-0.16249752
1,0.09861791
0,-0.060134143
1,-0.2256493
1,-0.0045206603
0,-0.06440019
1,-0.28981552
1,0.12059342
1,-0.05956506
0,0.06500024
0,-0.14868486
0,-0.015987728
0,0.039983522
1,-0.060280304
0,0.040468838
1,0.09379076
0,0.16889092
0,0.013339685
1,0.032063454
1,0.3052944
1,0.3661984
0,0.06270177
0,-0.0026872614
1,-0.09091293
1,0.09689692
1,0.09114508
1,-0.11503542
1,0.15027018
0,-0.019233186
1,0.11128136
0,0.04225733
1,0.11268289
0,0.02214184
1,0.16876495
1,-0.0036389735
1,0.1970852
1,0.06963618
1,0.084496625
1,-0.08046421
1,-0.10702273
1,0.023262199
1,0.017004961
0,0.05125963
0,-0.033236302
0,-0.1355833
1,-0.04008698
0,-0.020332998
0,0.02158418
0,0.00031398155
0,-0.081531964
1,-0.048594296
1,-0.008835421
0,0.090857714
0,-0.0678013
0,-0.10421718
0,-0.04369438
1,0.3636691
0,-0.02265047
0,0.02269717
0,-0.105990656
0,0.14042543
1,-0.30053842
1,0.0839432
1,-0.05911485
1,-0.114699766
0,0.14317043
0,0.08116469
0,0.09175041
0,0.10128064
1,0.064922675
1,0.2504467
1,0.055993147
1,-0.1096603
1,0.4301536
0,0.10122839
0,0.02686984
1,-0.038375445
1,-0.06755672
1,-0.1449129
1,-0.24906074
1,0.044449866
0,0.08969838
1,-0.04736281
0,-0.02430929
1,-0.16573383
0,0.19167781
0,-0.22038122
0,-0.11146783
1,-0.017944366
1,0.14819863
1,0.13287963
0,0.021292033
0,0.042884633
0,0.0508205
0,-0.042070784
1,-0.034928925
1,0.17626122
1,0.23677215
0,-0.07178033
1,0.0279449
0,-0.060473092
1,0.11448448
1,0.24059346
1,0.017328313
0,-0.0251452
1,-0.08219925
1,0.100671306
0,0.00920236
1,-0.06128211
0,-0.009170893
0,-0.059983753
0,-0.013879167
1,-0.055247128
0,0.014496013
0,0.13795447
1,-0.014163113
1,0.016598914
1,-0.14160594
1,0.014573014
1,0.28012192
1,0.093621984
0,-0.03115227
0,0.1065732
0,0.22383994
1,0.35569867
1,0.051622383
1,0.06801264
0,0.029045912
1,-0.12910426
1,0.20569232
1,0.10785666
1,-0.05575452
1,0.2151493
1,0.15898663
1,0.029472386
1,0.18710284
0,-0.025938781
0,-0.07062446
1,0.10672923
1,0.063899696
0,0.02892953
1,0.23994742
0,0.055065706
1,0.046878666
1,-0.030492103
0,0.039407905
0,-0.06444595
0,0.18956015
1,0.10891694
0,-0.033290874
1,0.052760758
1,-0.07330074
0,0.029814467
1,0.3875399
1,-0.39081922
0,0.068777114
1,0.20156151
0,0.04968091
0,0.09911649
0,0.069044046
0,-0.05484464
1,-0.054515075
1,-0.09599582
1,0.07572956
0,-0.029862585
0,-0.0038349945
1,0.15841708
1,0.03960153
0,-0.01271982
1,0.008743102
1,0.28912756
1,0.3786702
1,0.17262624
1,-0.0018005758
1,0.17604636
0,-0.08596061
0,0.0589708
1,-0.24846752
1,-0.011920089
1,0.0641894
0,0.08875171
0,0.03359045
0,-0.025535624
0,0.07051164
0,-0.016384557
1,0.06110138
1,-0.09722916
1,0.055750582
0,0.010566212
1,-0.093270406
1,0.04339851
0,0.05780177
0,0.061878495
1,0.03974752
0,-0.012101607
0,-0.054654893
0,0.14476632
1,0.123767056
0,0.08732383
0,0.07114927
0,0.02935708
0,-0.056175724
0,0.02283236
1,0.14775513
1,0.23445956
0,0.064009674
1,0.023941092
1,0.01342284
1,-0.19629985
1,0.18606436
1,0.0130193215
1,-0.16064984
0,0.109531865
1,-0.03975487
1,-0.20525725
1,0.047944777
1,-0.38303187
1,0.16038463
0,-0.019574428
1,0.15764764
1,-0.15638644
1,-0.29421377
0,-0.053779878
1,0.39044005
1,-0.103405975
1,0.044863462
1,0.1429447
0,0.03681461
1,0.06114091
1,-0.008483542
1,0.16351558
0,0.006763649
1,-0.04842975
1,-0.07414563
0,0.04200606
1,0.007479097
0,0.07376122
0,0.16005473
1,-0.04606511
1,0.03761328
1,0.03769533
1,-0.29134867
0,-0.024262685
1,0.30233556
0,-0.12067656
0,-0.021577768
0,0.28436306
1,0.38132706
0,0.0702365
0,-0.04502701
1,-0.12749209
1,0.18379006
1,0.03254744
0,0.07680302
0,0.031831272
1,0.13712293
0,0.04018935
1,0.25938526
1,-0.07677649
0,0.018673867
1,-0.027262602
1,-0.14001124
1,0.27219686
0,0.013862841
1,0.18552107
0,-0.030736048
0,-0.0030442933
0,-0.0698107
0,0.06926857
1,-0.33788618
0,-0.009278863
0,0.25133508
1,0.2787707
1,0.054046266
1,0.29253796
1,0.12542324
1,0.14666408
1,0.046114948
1,-0.017419327
0,-0.051905993
0,-0.19391888
0,0.0271508
0,-0.0030940534
1,-0.15777124
1,0.24211486
0,0.09381762
0,0.07454645
1,-0.08715748
1,0.1051525
1,-0.010980446
0,0.00209405
0,0.036032192
0,0.0318829
1,0.36531442
0,-0.036293283
0,0.15823662
0,-0.042613257
0,0.18860613
1,-0.21089412
1,-0.069685325
0,0.10837388
0,-0.018044151
0,-0.007039055
0,-0.07523647
1,-0.051023945
0,0.061906163
1,0.111123435
0,-0.004072907
1,-0.11133435
0,-0.032915782
0,-0.13476238
0,0.02632981
1,0.25696212
1,0.116036035
1,0.3363617
1,0.019549917
0,-0.052034575
0,0.071681835
1,0.1368524
0,0.029382722
0,0.027933149
0,0.094164155
0,0.07219805
0,0.0581147
1,-0.10170716
0,-0.11247465
0,0.02852508
0,0.018377695
1,0.07005361
0,-0.0031298911
0,-0.08998198
0,-0.085657984
1,-0.2231319
0,0.08602125
1,0.04389935
1,-0.121329345
1,0.18102747
0,0.09418166
0,-0.07029765
0,-0.06450537
0,0.080823876
1,-0.020008706
0,0.014196642
1,0.23088484
0,0.15883532
0,-0.035643533
0,-0.06451183
1,0.27057648
0,0.0040065846
1,0.1868173
0,-0.09115555
1,-0.01928208
1,0.32527894
0,-0.13721132
0,0.040601783
1,-0.22466439
1,0.1355494
0,0.05237576
1,0.060786348
0,0.018105786
0,0.03922961
1,0.18774995
1,0.15655142
0,0.031020688
0,-0.0652994
0,0.094738774
1,0.09862897
1,0.028285207
1,0.031794835
0,-0.0065845093
0,-0.0606112
1,-0.27823624
1,-0.050931297
1,0.15348464
0,9.808922e-05
0,-0.002138461
1,-0.46242657
1,-0.29075456
0,0.16908973
1,-0.18263476
0,-0.09213836
1,0.11598505
1,0.027306667
1,0.07122915
0,-0.08630663
0,-0.05254292
0,0.059993237
0,0.13694328
1,-0.06255948
0,-0.042230275
1,-0.054106954
0,-0.057004757
0,-0.07466814
0,0.004645573
1,0.27749842
1,0.0066216975
0,-0.06659096
0,-0.076916575
0,0.040667944
1,0.09532027
1,-0.10227178
1,0.11607565
0,0.068439126
1,0.054685466
0,-0.026675845
0,0.07178406
0,0.009789728
0,-0.05125856
1,-0.12759009
1,0.05980007
0,-0.14190629
1,0.5137748
1,0.26887086
0,0.0904746
1,0.34076256
1,0.033325266
0,-0.07100861
1,0.11470584
0,0.1392295
1,-0.0501624
0,0.074578166
1,-0.18801937
1,0.44864115
1,0.072247416
0,-0.05965342
1,0.14203969
0,0.25582302
1,-0.052730385
0,0.05538796
1,0.00016202312
0,0.05491279
0,-0.052123982
0,0.1178713
1,0.007061953
1,0.28826207
1,0.043588072
0,-0.06383663
1,-0.07463267
1,0.2375966
0,-0.026552515
0,-0.10801759
0,0.14893043
1,0.16008623
1,-0.014077422
1,0.071078
1,0.062062047
1,0.18212166
1,-0.30620626
1,-0.008100677
1,-0.0031422554
1,-0.21835738
0,0.025378158
0,-0.0029037837
0,0.06928846
0,0.07013995
1,0.35616642
1,-0.048499554
0,0.12875003
1,0.42094627
0,0.027866082
1,0.12989384
0,-0.027778996
1,0.09301282
0,0.13108078
