label,pca_x,pca_y
1,0.012976009,-0.07140522
1,0.057424907,-0.10335778
0,-0.026277881,-0.277457
0,-0.11554609,-0.13531862
1,0.11518592,-0.33898216
1,-0.34619617,-0.33121514
0,-0.12048401,-0.02399233
0,0.122071326,0.109614596
0,0.12183297,-0.090624884
0,0.119495064,0.05668538
0,0.393161,0.016013674
1,-0.0405514,-0.07692589
1,-0.18307629,-0.12067656
0,0.13447168,0.1446662
1,0.13849361,-0.049858257
0,0.3043178,0.049303412
1,0.1573018,0.05347988
0,0.102381825,-0.31660002
0,-0.4040347,-0.03127171
1,-0.48164305,0.36822903
0,-0.15701844,0.13964927
0,-0.07710005,0.02980227
0,0.1838161,0.07825354
1,-0.08840795,0.06342984
1,0.088533446,0.0644515
1,0.02162889,0.048814096
1,-0.035119258,-0.21504809
0,-0.26933143,0.13276881
0,-0.07243003,0.05559002
0,-0.20794311,0.08610949
0,-0.058019944,-0.021486238
0,0.4405043,0.1514473
1,0.119232625,0.32923692
1,-0.2956118,0.015542552
0,-0.05783441,0.08336933
0,0.2201891,0.09040357
1,-0.0236569,-0.22239603
1,0.22605097,-0.08803968
1,-0.34423155,0.0806146
0,0.11071688,-0.06676859
1,0.13299134,-0.47332
1,-0.09599245,-0.25536215
1,-0.2561416,-0.1976585
1,0.044133466,0.09978022
0,0.067868754,0.09650415
0,0.054708656,0.033247396
1,0.19800362,-0.4361514
0,0.28121483,0.030406758
1,-0.040603213,0.113121495
0,-0.2715496,-0.08483969
0,0.16947876,0.10704416
1,0.19622254,0.10929534
0,0.1162442,-0.01774396
1,0.22201282,-0.44452512
1,-0.12747018,-0.0746346
0,-0.011272406,0.023847356
0,-0.03388206,0.16610962
1,0.10187633,-0.009640619
0,-0.065533765,-0.15054776
0,-0.07448265,0.03282845
0,0.17396039,-0.27773428
1,0.10053058,-0.2284443
0,-0.036813106,0.003093794
0,-0.13761824,0.06721484
0,-0.083322465,0.073029175
1,-0.023271281,-0.32410055
1,-0.08723751,-0.015761063
1,0.15359671,0.4287449
0,0.19621849,0.074936576
0,0.017943751,0.16822354
0,-0.09275417,0.051298387
0,0.038150672,0.18880697
1,0.00805578,-0.037406877
1,-0.40586525,-0.020093516
1,0.049636077,-0.08262427
0,0.00714913,0.076135576
1,-0.34488025,0.33231118
0,-0.41931647,-0.14485092
1,0.022477224,-0.03216803
1,-0.12898529,-0.4572134
1,0.25654387,0.12468648
1,-0.06627813,-0.06658007
0,0.1719419,0.064422086
0,0.3720342,0.19784647
0,-0.19333726,-0.095650494
1,0.17642704,0.15504667
1,0.004982099,-0.33982855
1,-0.12087239,-0.10913144
1,-0.14446299,-0.20579724
1,0.046331663,0.40711063
0,-0.19990578,0.0014897287
1,-0.119268045,0.10088938
1,0.13453223,-0.055828914
0,0.30509943,0.15979514
0,-0.06863845,-0.03912227
1,-0.11557582,-0.2446505
1,0.0658018,-0.23953219
1,0.0966105,-0.0969633
0,-0.24356079,-0.27370435
1,0.37480754,0.27071327
0,-0.111716464,-0.29973716
1,0.31099582,-0.14139931
1,-0.03614397,-0.023993775
1,-0.14400373,-0.3468424
1,-0.11995208,-0.14409633
1,0.10168181,-0.035080522
0,0.22901165,0.19829053
0,-0.16875708,-0.13040157
0,-0.28102598,-0.13687797
1,-0.1948246,0.19752836
1,0.008432541,0.093300045
0,0.1981321,-0.06838828
0,0.19866344,-0.112037376
0,0.16265842,-0.018150702
0,-0.2977005,-0.2044589
1,0.03961687,0.06621151
1,-0.22657025,0.41313124
0,-0.00882538,0.04393079
1,-0.1481158,0.073318765
1,0.13792169,0.1181065
1,0.13131064,-0.021081045
0,0.19202256,0.019820452
1,-0.15083626,0.45771158
0,-0.01001462,0.0893954
0,0.32266963,0.026166178
0,-0.21304777,0.011889622
1,0.23480201,0.15253456
1,0.43392718,-0.12533768
1,0.072721794,-0.10031362
1,-0.05289359,-0.15584184
0,0.066946015,-0.07295762
1,-0.18571994,-0.25223738
0,-0.020542953,0.016528934
1,0.11827633,0.023406923
0,0.49417567,0.02692274
0,0.048877645,0.10867445
1,-0.07196726,-0.31374472
1,-0.097472265,-0.31425148
0,0.08697812,0.17784011
1,-0.06884788,-0.05067037
1,0.06519961,-0.18909357
0,-0.30823195,-0.25386506
0,-0.24315748,0.1327664
1,0.27059948,0.40197408
0,0.09508166,0.07437217
0,-0.0813015,0.16624749
1,-0.19421391,-0.16817863
0,0.074987456,0.0301487
0,-0.03206354,0.1753791
0,0.26044852,0.0009369701
1,0.024377998,-0.24111696
0,-0.05902084,0.18827608
1,-0.112550125,0.048796788
0,-0.11346085,0.010247193
0,-0.08677736,-0.089148596
0,0.12964141,0.08615786
1,-0.115472555,0.16671558
1,-0.072764516,0.021307439
1,0.30010784,-0.07093787
1,0.09755726,0.033454955
1,-0.3127076,-0.050523654
0,0.19255322,0.15958683
0,0.0985342,0.0893761
0,-0.062165447,0.14131714
0,-0.07475613,-0.12349789
1,-0.066904694,-0.055928633
0,0.272818,0.10622465
1,-0.1223508,0.07574639
0,0.2049995,0.12193573
1,-0.024115693,-0.120094076
0,0.23216927,-0.03397791
1,0.2573403,-0.15534319
1,-0.28288156,-0.30790877
0,0.052329678,0.017022014
1,-0.18127674,-0.07545622
1,-0.24148694,-0.16563375
0,-0.14065689,-0.16381426
0,-0.4732123,0.058119565
1,0.23608702,-0.1492
1,0.26011294,0.04986684
0,-0.105388954,-0.071537554
1,0.25274926,0.004279062
0,-0.09366214,0.037138745
1,-0.09241453,-0.2761268
1,0.36680663,0.043156683
1,-0.31078976,0.017491855
0,0.4101994,0.008678421
0,-0.101367995,0.1205684
1,-0.18107563,-0.059590533
0,-0.114111185,-0.326541
1,-0.40490305,0.43012547
1,-0.22445773,-0.38962048
0,0.07221678,0.020214416
0,-0.13208899,0.04135406
1,-0.07374787,-0.02506034
0,0.30767268,0.07782602
1,-0.02550402,0.21651217
0,0.214714,0.14824347
0,0.13573599,-0.25151205
0,-0.13808276,-0.05424811
0,0.13745314,0.06412781
0,-0.036157854,0.09967388
1,0.19684185,-0.09620561
1,-0.50509566,0.0007812977
0,-0.12068017,0.03239587
1,-0.10215631,-0.26704305
0,-0.30420974,-0.24328347
1,0.1616302,0.35795408
1,-0.13626306,0.12848496
1,0.19025722,0.09726744
1,0.090936214,-0.2337539
1,-0.405089,0.3209089
0,0.20557268,-0.079371676
1,0.103380546,0.20307484
0,0.044714097,0.05189024
0,-0.034889102,0.21703683
0,0.010068186,0.03839636
0,0.28758672,-0.114542454
0,0.08952893,-0.11940192
0,0.20571595,-0.016421989
0,-0.21055591,-0.03206812
1,0.46753943,-0.29249662
1,-0.2738156,0.3380617
1,0.024685703,0.21473528
1,0.2390241,0.08052268
1,-0.31130886,-0.2947232
0,0.13557535,-0.06987177
1,0.09635857,0.14220425
1,-0.13828392,-0.22212581
0,0.27437735,-0.20378862
0,0.08327094,0.045959324
0,0.2662795,0.24271983
0,0.30715245,-0.06650688
0,-0.2566312,-0.23185797
1,-0.11173898,0.033932805
1,-0.2669091,-0.07812284
1,-0.053958125,-0.20576493
1,0.20207787,-0.25864482
1,0.031738166,-0.14993824
0,-0.35041147,0.07154999
0,0.24316844,0.09832292
0,0.031828526,-0.0065761358
0,-0.05041935,-0.0022544414
0,0.12972999,0.060816005
1,-0.037496805,-0.19795252
0,-0.48102278,-0.012107804
1,-0.19858328,-0.22655536
0,-0.34861416,-0.19354387
0,-0.13597354,0.093581736
0,-0.032626543,-0.07396816
0,-0.07853338,-0.19381084
1,-0.0058447085,-0.17834668
1,0.007758241,-0.21617995
0,-0.08655369,0.087471575
1,-0.4003757,-0.22755863
1,-0.17459306,0.3184296
0,-0.23964097,-0.06760864
1,0.27916762,0.35793656
0,-0.14994678,0.100467786
0,0.24302787,0.12708361
0,-0.101142585,0.08328952
0,-0.17580341,-0.023710415
1,-0.11730613,0.01089412
0,-0.18908072,0.011769608
0,0.12399238,0.15464555
0,-0.08475405,0.1122624
0,-0.031492427,-0.20279698
0,-0.19860388,-0.013049722
0,0.02456649,-0.07213314
1,0.32195967,-0.5131357
1,0.12939082,0.11878532
1,-0.020372272,0.04914999
0,-0.19057053,-0.16759075
0,0.28991073,0.14785823
1,0.2607849,-0.10992348
0,0.3465279,0.17829631
1,0.04933921,-0.09167789
0,0.16047108,-0.19460674
1,-0.0028222352,-0.16212334
1,-0.11007097,-0.26316643
0,-0.25688034,-0.19434531
1,-0.24964629,-0.23190545
1,0.4208696,-0.024526894
1,-0.2526321,-0.07656227
1,-0.12211323,0.040487155
1,-0.18314667,-0.017955378
0,0.1060102,-0.06641723
0,0.023042765,-0.19466318
0,0.15903237,-0.021180883
0,-0.15632783,0.041248262
1,-0.06507535,-0.17775531
1,0.353331,-0.07514261
1,-0.05608339,0.20417938
1,0.0322158,-0.29429966
0,-0.015473526,0.14508809
1,-0.019685173,0.17880042
0,0.17389578,-0.3186797
0,0.034729633,0.21139434
1,-0.22550705,-0.17711942
0,0.08685887,0.08750634
1,-0.10129815,-0.23232539
1,-0.116971985,0.09324209
0,0.16646099,-0.031296805
1,-0.25360098,0.07608453
1,-0.16936624,-0.07817073
0,-0.08310017,0.06690891
1,-0.12593396,0.01499939
1,-0.22250924,0.28892606
0,-0.0711338,-0.024751201
1,0.1576741,0.0376859
0,-0.20854886,0.19359937
1,-0.08425144,0.27999413
1,0.20060354,0.2413758
1,0.28368706,0.1659684
0,0.19300103,-0.07377149
1,-0.0075254794,-0.45550793
1,0.28150702,-0.15876482
0,0.15073779,-0.0748633
1,0.25980806,-0.32636422
0,-0.027981877,0.06254551
0,0.16897029,-0.00017799437
1,-0.14518058,-0.3786857
1,0.023804575,0.5406646
0,0.06342368,-0.024146289
1,0.07320228,-0.05293663
1,0.27830434,0.35036874
0,0.018375862,0.038621657
1,-0.30508584,-0.16321601
1,0.1498648,0.016823553
0,-0.28534997,-0.24020697
0,0.15437126,-0.1432964
0,0.07454398,-0.05077721
1,-0.1320233,0.7252495
0,0.1865616,-0.12019892
0,0.38134378,0.11363469
1,-0.13295686,0.021291733
0,-0.08247311,-0.20603801
1,0.045396592,0.23173358
0,-0.04393231,0.01260376
1,-0.011019809,-0.46132052
1,-0.061178125,0.10657526
1,-0.13890986,0.27512288
1,-0.038574904,0.14562874
0,-0.06353262,-0.016917393
0,0.07190311,0.16919856
1,-0.015100138,-0.35761803
1,-0.08919267,-0.059995323
1,0.13258988,-0.27125198
0,-0.36769682,-0.16796263
0,0.30490628,0.033663243
1,0.4918781,0.22575983
1,0.17014314,-0.260922
1,-0.025581848,-0.39399254
1,0.026968628,-0.17343177
0,0.14539552,-0.051670015
1,-0.15652479,0.049965903
0,-0.03996262,0.06654076
0,0.119546905,0.14056754
0,0.09834622,0.142746
1,0.04463278,0.12005148
1,-0.0465622,0.16620576
1,0.32700172,0.1272533
1,-0.15284058,-0.3730414
1,0.08104354,0.12246492
1,0.235836,-0.28734684
1,0.13824141,-0.03517066
0,0.32913318,0.18263116
0,0.37637386,0.17846207
1,-0.098539904,0.00928507
0,-0.0780509,-0.081076264
0,-0.13500163,-0.40302438
0,0.094702214,-0.07570766
0,0.012630384,0.15969165
0,0.048105914,0.11355923
1,0.10821827,0.001313895
1,-0.20890552,0.1262228
1,0.18684103,-0.37290227
0,-0.119639665,0.07811825
1,0.328923,-0.061610416
0,-0.06942147,-0.22951122
0,-0.34374076,0.13993092
1,0.010130517,0.18815127
0,-0.047655445,0.041558236
1,-0.29650232,0.110863194
0,-0.02758452,-0.08467424
1,-0.12055223,0.068608336
1,-0.21766926,-0.22896771
0,-0.15377906,0.1562876
0,-0.101478264,-0.026765183
1,-0.30165377,0.16089995
1,0.17390352,-0.20483513
0,-0.10844478,0.059044525
1,-0.08179301,0.16868433
0,0.061088514,0.015960544
1,-0.3395074,0.5659572
0,0.070901036,-0.5234432
0,0.38680798,-0.10608028
0,-0.08312678,-0.03326933
1,0.032031525,0.2037923
1,0.2200022,0.09521885
1,0.18188596,0.20027554
1,-0.28977174,0.14036226
1,0.2014131,0.21377447
0,-0.34647834,0.10356629
0,0.14477766,0.009513713
1,-0.09922503,-0.11510803
1,0.37108183,0.062962964
0,0.11547041,0.019538768
1,-0.10912086,-0.1032681
1,0.22150409,-0.41756183
1,-0.20468974,-0.06459312
0,-0.2832595,0.026843466
0,-0.04323362,0.013216712
1,-0.5171792,0.022319049
1,0.09928687,-0.014274314
0,-0.022349924,0.11206269
1,0.08047445,0.03485343
1,-0.13883288,-0.16955121
0,-0.26398733,-0.006603807
1,0.39401597,0.107331455
1,-0.33158827,0.42067647
1,0.22592783,-0.26839846
1,0.37492764,0.072892755
0,-0.08584359,-0.021135315
0,-0.104663596,-0.025960341
1,-0.27351868,0.37803265
0,-0.25742957,-0.16062607
0,-0.024570486,0.020716146
0,-0.10988623,0.18467677
1,0.18699637,-0.063872844
1,0.037162457,0.021110773
1,0.026490655,0.010677539
1,0.06993079,0.03899025
0,0.24064592,-0.0011711568
0,0.08046614,0.06223981
0,0.19822402,0.036886334
0,-0.14208925,-0.27803165
1,0.27383155,0.12473855
0,-0.16142319,-0.15729715
0,-0.09046954,-0.026259318
0,-0.47497135,-0.22784431
0,-0.15520373,0.01527755
0,-0.044042483,0.15285043
0,0.3108232,-0.100661516
0,-0.2073203,-0.06595506
0,-0.03932832,-0.1754644
1,0.091526285,-0.082317024
0,0.006162159,0.06860558
1,-0.26296443,-0.1412542
0,0.13626158,0.07397383
0,0.30154365,0.11769092
1,0.29757357,0.19611603
1,-0.13103038,-0.5607891
1,0.010766398,-0.35391998
1,0.009984326,-0.093559876
1,-0.28102168,-0.06548795
1,-0.20606527,-0.45610988
0,-0.030976586,0.049375847
1,-0.27581966,-0.22442909
0,-0.10822676,0.07580456
1,0.41677418,-0.022375956
0,-0.061396718,0.04709962
0,0.106631845,0.06851484
1,0.2280606,-0.06222549
0,-0.10862656,0.13996626
0,-0.11073153,-0.16931088
1,0.030794863,0.0153860375
1,-0.09259271,0.13871369
0,-0.13388446,0.03135623
0,-0.12292129,-0.058823124
1,0.49194974,0.20557867
0,-0.2815886,0.08971669
0,0.03504234,0.021600716
0,0.10734457,-0.12525879
0,0.04490711,0.21527985
1,-0.03240472,-0.47810233
1,-0.16676663,-0.09553535
1,0.24475023,0.3740291
1,0.3841769,0.42416823
0,0.24577528,0.022685334
0,0.1748127,0.24162096
1,0.13620901,0.13041385
0,-0.14086118,-0.030645147
0,-0.0569389,0.14183974
0,-0.0018326044,0.02351614
1,0.3359598,0.046274
1,-0.18568003,0.0035104156
1,-0.10038316,0.19793916
0,-0.088643014,0.025108486
0,0.036675137,0.0818741
0,-0.25189036,-0.03927791
0,0.027946886,-0.089778736
0,-0.007883398,-0.08092904
1,-0.17459321,0.08494349
0,-0.2585676,-0.024651796
1,0.05657767,-0.14190792
0,0.06503068,-0.04823719
1,-0.043795902,-0.08405857
0,0.16197881,-0.12473394
1,0.14232565,-0.08638863
0,-0.2192831,-0.062846765
1,-0.15173924,-0.00016213953
1,0.18517758,0.2538319
1,0.28967774,0.13529107
1,-0.23282918,0.25966823
0,0.34963253,-0.09760673
0,0.14538968,-0.05227749
0,-0.08863521,0.11802777
1,0.23277986,-0.36387432
1,-0.20296244,-0.0052437186
1,-0.025491774,0.44270784
1,0.19690424,0.5343843
1,0.21096173,0.0028492957
0,-0.10601449,0.17825863
0,-0.26434478,-0.08491878
0,0.18924886,0.034767695
1,0.29552692,-0.37053263
1,-0.058402553,-0.11135949
0,-0.16217011,0.12808084
0,0.12395382,-0.05982016
1,-0.014022201,0.674543
1,0.23269624,0.30826527
0,0.0102014765,0.12055271
1,0.19674306,0.058943465
1,0.26425815,0.15812808
1,-0.13922495,-0.003775522
0,-0.17090821,-0.059534088
1,0.07138564,0.2749288
1,-0.026943013,0.038452134
1,0.004568558,0.04102546
0,0.2883036,0.06319815
1,0.13919261,0.018633142
0,-0.016754966,-0.056148767
1,-0.094197795,-0.2950253
0,0.26643687,-0.037148178
1,-0.29854578,0.31601137
0,-0.035039656,-0.09070626
1,-0.07541681,-0.13863371
1,-0.19567582,0.12448741
1,-0.081626564,0.18635234
1,-0.10543692,-0.14114727
0,0.26656705,0.10305608
1,0.109614015,0.13673823
0,-0.07781553,0.1429996
0,0.04464971,-0.17543061
1,0.4062582,-0.16346224
0,-0.070649534,0.0041163713
0,-0.087039396,0.08647295
0,0.18691139,-0.14062898
0,0.09860234,0.13807617
0,-0.12933126,-0.43225855
1,-0.14513786,0.0614058
1,0.0066430867,-0.2272007
1,-0.4834832,0.61394304
1,-0.17990509,-0.20495741
1,0.012484867,-0.017050147
0,-0.25583056,0.17594613
0,-0.20396912,-0.016201586
0,0.16089328,0.009764984
1,-0.052842923,0.0049004853
1,-0.01055298,0.16865392
1,0.055807363,0.2095655
1,-0.054160345,-0.30175757
1,0.20134355,-0.10742192
1,-0.28897187,0.062445603
1,-0.07850845,-0.53184587
0,0.07611437,0.13000397
0,-0.05023297,0.10769679
1,-0.11239572,0.19249174
1,-0.27664813,0.10508339
1,-0.119638175,-0.4512332
1,-0.17447355,-0.21804388
0,-0.22516981,0.04316488
1,-0.12467162,0.011582583
0,-0.06703244,0.062428266
0,-0.17461915,-0.009652719
0,0.0012859702,-0.0022632629
1,-0.13906573,-0.05454828
1,0.030779306,-0.1553094
0,-0.19075906,-0.09705627
1,0.4157933,0.37849623
0,0.12352997,0.10458113
1,-0.2666128,-0.4352761
0,0.17137766,-0.117090896
0,-0.15032275,0.04612346
1,-0.021078125,-0.3554994
1,-0.1297137,0.1364659
0,-0.2046777,0.13534683
1,-0.22376415,-0.23622693
0,0.08305542,-0.100314975
0,-0.17484212,0.07043903
1,0.5412368,-0.0003876835
1,0.019708049,0.14962393
1,-0.16731478,0.14592737
0,-0.20785362,0.044110842
0,-0.045234427,0.012787268
1,0.094451606,-0.25303048
1,0.4159214,0.16858727
1,0.08242911,-0.16953899
0,0.07153061,0.11587769
1,-0.077693015,-0.0639479
0,0.20968175,-0.2694335
0,0.42323488,-0.03566444
1,0.17788169,0.02670218
1,-0.051686496,0.014987469
0,-0.21508905,-0.026000738
0,0.09643191,-0.032014817
1,0.40305763,0.24811465
1,0.045287076,-0.087954625
1,-0.0017179959,-0.27182883
1,0.5212667,0.3589673
0,0.08160968,0.011640474
1,-0.13353547,0.025880992
0,-0.460878,-0.07357626
1,0.010733154,0.25013733
0,0.1591281,0.03152796
0,-0.12608536,0.20337147
0,-0.14339231,0.045225658
0,0.081462994,0.049482524
0,0.22271937,0.15918587
0,0.13215597,0.13033327
0,-0.109961584,0.107351124
1,-0.30679944,0.062138073
1,-0.2396675,-0.3844692
1,0.05894916,-0.07383345
0,-0.3449362,0.07373212
0,-0.093916714,-0.111449316
1,-0.11370765,-0.1188723
1,0.0023977272,-0.04351908
0,0.04349446,-0.027687028
1,-0.24221049,-0.035833195
0,0.29878485,-0.2070833
0,-0.05908098,0.1350086
1,-0.046400726,0.14154357
0,-0.12526082,-0.051370025
0,0.17621446,-0.0010035634
0,-0.10375954,-0.05069579
1,0.04334912,-0.008913264
0,0.23928848,-0.05497296
0,-0.044151925,0.06822649
1,0.14349423,0.15392259
0,-0.21841699,0.107313916
0,-0.039712872,0.05431837
1,-0.22936672,0.36602432
0,-0.082083866,0.293163
1,0.4999112,-0.08434735
0,0.20841561,0.063078046
0,-0.09774941,-0.037152752
0,-0.13541386,-0.22419165
0,-0.04679712,0.007536195
1,-0.26673222,0.18025157
1,-0.13431664,-0.15275104
1,0.21341561,-0.40814978
1,-0.06338509,0.09247269
1,0.37773216,0.07083266
1,-0.27163273,-0.15078948
1,-0.35862622,0.14847896
0,0.26987764,0.062729985
0,0.16352308,-0.0788632
1,-0.21081138,0.6171759
0,-0.10053104,0.016124427
0,-0.13593043,0.19571388
0,-0.13331814,-0.10760781
1,0.07002592,-0.21624447
0,-0.2549433,0.0890853
0,-0.23616311,-0.12943165
1,0.33543423,-0.03609723
0,-0.17357764,-0.14127506
0,0.15090933,0.113470934
1,-0.14739072,0.03443502
1,-0.14634505,0.013451226
0,0.276868,-0.14245488
0,-0.12631515,0.19020405
1,-0.088117555,-0.09521818
0,0.17165539,-0.16367759
1,-0.1295985,-0.1473421
0,0.082973674,0.07444556
1,0.08335295,0.027069591
1,0.49210954,0.20316382
1,-0.103210285,0.12966672
0,0.23998562,0.082749054
0,0.0696803,0.06234306
0,-0.20131122,0.026535302
1,0.116685554,-0.3029495
1,-0.1179678,0.37418658
1,-0.47460112,0.22764593
1,-0.21876548,0.24104387
0,-0.061921157,-0.029747233
1,-0.2930184,-0.017191157
1,-0.07182413,0.14553803
0,0.28473854,0.07390833
1,0.06834732,0.2664473
0,0.0750054,0.04337465
0,-0.28211722,-0.00898847
0,-0.096786685,-0.03991717
1,-0.0061156303,0.20930538
0,-0.27850553,-0.015387222
0,0.116800725,0.030199155
1,-0.03782389,0.100006424
0,-0.0968083,0.029981598
0,-0.14865763,0.0010523051
0,-0.11492391,0.059991248
0,-0.17581326,0.0056093633
1,0.068651095,0.39811957
0,-0.3003581,0.060075365
0,0.05228797,-0.055161044
1,0.0062091798,0.52226895
1,-0.25942016,-0.38313776
0,-0.27129158,-0.16983576
0,-0.07101131,-0.009255409
1,0.41238266,0.06920487
1,0.3766976,0.1772951
1,0.36428335,-0.042734265
0,0.16321293,-0.13924469
0,-0.1937803,-0.0023692697
0,-0.038136974,0.029736578
1,-0.16889682,0.07807131
1,-0.09021034,-0.03156042
0,-0.07610822,-0.09663014
1,0.5963808,0.2832778
0,-0.040067956,0.121870115
1,0.21130916,0.032113597
0,-0.10985266,0.07916177
1,-0.05783529,-0.4918059
0,0.039744247,-0.04769887
0,0.15043779,-0.11418651
1,0.04921439,0.38449693
0,-0.12919475,0.14847544
0,0.06258643,-0.1890067
1,-0.31668028,-0.18287243
0,0.21897286,-0.080232725
1,0.155282,-0.026749924
0,0.11321612,0.1060745
1,0.25251454,-0.1806515
0,0.20549491,0.10595065
0,0.089848325,0.09645836
1,-0.08436736,-0.33659202
1,0.03548796,-0.07495493
0,-0.08252232,-0.074647576
1,0.10480744,-0.10516578
1,0.24391225,-0.34540498
0,-0.18016952,0.015223578
0,-0.21918409,-0.12802829
0,-0.09039834,0.034990847
0,0.09515458,0.059915923
0,0.10759263,-0.13979395
0,-0.046503894,-0.026656225
0,0.06874576,0.02589827
0,-0.053594492,-0.07626644
0,0.27623308,0.07282896
0,-0.115816504,-0.011155069
1,0.18488511,0.07560078
0,-0.23607805,-0.17495005
0,-0.11078447,0.061361425
1,0.24854353,0.32981992
0,0.22193915,-0.023642674
1,-0.104270235,0.23750044
1,-0.48776323,0.17464189
0,-0.2478872,-0.07206464
0,0.08329183,0.105552614
1,-0.1378871,-0.23791863
0,0.091307715,0.12490906
1,0.055382017,0.40294546
1,0.0183466,0.1675215
0,-0.04975778,0.18707696
0,0.20809886,0.01732698
1,0.2611485,-0.11384717
1,-0.23275006,0.16842452
1,0.02253436,0.28495413
1,-0.30351168,0.07813578
0,0.24439812,-0.13939776
1,0.07495925,-0.42472327
0,-0.026032846,0.11056559
0,-0.16150285,0.02771192
0,0.08149348,0.019100025
1,0.29124975,0.38918346
1,-0.2721979,-0.026951686
0,-0.3070222,-0.05327852
1,-0.20905313,0.34558743
1,-0.2270723,0.031694055
0,0.1754455,-0.047130212
0,-0.279745,0.016017415
0,-0.03648317,0.09716757
0,0.25191355,-0.0007382333
1,-0.022364877,0.028832793
0,0.26853752,-0.17202045
0,-0.17323354,-0.044251963
1,0.0345512,0.4274341
0,-0.28590986,-0.13731466
0,0.014938276,0.098889045
1,-0.05704447,-0.10672109
0,0.25229007,0.12043032
0,-0.06534849,-0.18418868
0,0.13217019,0.06946832
0,-0.10620004,0.08590084
1,0.18401255,-0.1669638
1,-0.01924927,0.5101534
1,0.17432947,-0.029164806
0,-0.068997845,-9.551644e-06
0,0.059857015,0.12735192
1,0.1160987,-0.16604905
1,-0.2898405,0.47552776
0,-0.18284024,0.21335147
0,-0.074797496,0.11541049
1,0.25444543,-0.059883878
0,0.029964868,-0.09445825
1,0.6411496,-0.09297289
1,-0.19577913,0.022227325
1,-0.41270033,0.2130063
0,0.30636936,0.10485013
1,-0.3366095,-0.14451157
1,-0.13100311,-0.67225885
1,0.056391384,0.20889775
0,0.10774702,0.3900658
0,0.039125945,0.10229516
1,-0.3400682,0.08463346
0,-0.2050271,0.0034978986
1,0.2606085,0.08123752
1,0.07513684,0.04804595
0,0.15703142,0.09426457
0,-0.076406494,0.07559599
1,0.2171568,-0.025334403
0,0.18063402,0.0014763176
1,-0.47172558,0.029555008
0,0.034176935,-0.12486021
0,0.14258176,0.04962118
0,0.03882428,0.066058874
0,0.12282762,0.0042402
0,0.13987547,0.15606362
0,0.010614496,-0.15271656
0,-0.065888226,-0.0025559664
0,0.13625434,-0.010554954
0,0.049497265,-0.09602037
1,-0.32501543,-0.2988553
0,-0.06259373,0.084989354
1,0.16274346,0.49682033
1,0.20383278,0.06499744
1,-0.3131299,-0.29756176
0,-0.030122051,-0.055544317
0,0.114144355,0.008184552
0,-0.006024355,0.11971576
0,-0.059708633,0.052955657
1,0.2915398,-0.32905805
0,-0.0057956018,0.20613024
0,-0.097324565,0.04108481
1,-0.021607302,0.0370446
0,-0.181617,-0.08592819
1,-0.12573099,-0.4041469
1,0.13225132,-0.10695706
0,-0.029215293,0.23287831
1,0.31378835,0.23909205
0,-0.12025723,-0.061694875
0,-0.28324702,-0.09042746
0,0.14972162,-0.07975571
